00728 第一金工業30--201502-202502,,,,,,,,
2023/11,6415,矽力*-KY,153,2.79,"64,906",0.04,48.3417,KYG8190F1028
2023/11,M1300,塑膠工業,,10.54,"245,317",,6.6035,
2023/11,M1400,紡織纖維,,2.65,"61,672",,6.2089,
2023/11,M2300,電子工業,,62.12,"1,445,787",,9.9228,
2023/11,MTSE,國內上市,,75.31,"1,752,776",,8.953,
2023/11,TT99,基金總規模,,,"2,327,517",,,
2023/10,1301,台塑,"1,766",5.96,"135,982",0.03,-3.5086,TW0001301000
2023/10,1303,南亞,"1,829",4.96,"113,215",0.02,-7.057,TW0001303006
2023/10,1476,儒鴻,114,2.57,"58,596",0.04,5.5442,TW0001476000
2023/10,2330,台積電,"1,155",26.77,"610,995",0,1.1471,TW0002330008
2023/10,2360,致茂,245,2.34,"53,410",0.06,-21.0144,TW0002360005
2023/10,2395,研華,250,3.64,"83,003",0.03,-3.9132,TW0002395001
2023/10,2454,聯發科,502,18.51,"422,544",0.03,14.5579,TW0002454006
2023/10,2474,可成,402,3.2,"72,963",0.06,-0.548,TW0002474004
2023/10,3008,大立光,42,3.8,"86,791",0.03,-3.0445,TW0003008009
2023/10,3034,聯詠,189,3.76,"85,901",0.03,7.4467,TW0003034005
2023/10,M1300,塑膠工業,,10.92,"249,197",,-4.0023,
2023/10,M1400,紡織纖維,,2.57,"58,596",,2.5528,
2023/10,M2300,電子工業,,62.02,"1,415,606",,-1.7504,
2023/10,MTSE,國內上市,,75.51,"1,723,399",,-2.1554,
2023/10,TT99,基金總規模,,,"2,282,423",,,
2023/09,1229,聯華,685,1.85,"42,726",0.04,1.9609,TW0001229003
2023/09,1301,台塑,"1,806",6.24,"144,114",0.03,0.3773,TW0001301000
2023/09,1303,南亞,"1,869",5.39,"124,483",0.02,0.7563,TW0001303006
2023/09,1476,儒鴻,116,2.45,"56,583",0.04,-4.322,TW0001476000
2023/09,1707,葡萄王,84,0.57,"13,164",0.06,1.2988,TW0001707008
2023/09,1722,台肥,494,1.26,"29,100",0.05,-1.1745,TW0001722007
2023/09,2049,上銀,190,1.67,"38,569",0.05,-0.7318,TW0002049004
2023/09,2059,川湖,50,1.79,"41,340",0.05,-9.5081,TW0002059003
2023/09,2108,南帝,242,0.38,"8,776",0.05,-0.5493,TW0002108008
2023/09,2330,台積電,"1,180",26.72,"617,102",0,-4.2164,TW0002330008
2023/09,2360,致茂,251,3,"69,285",0.06,-1.4286,TW0002360005
2023/09,2395,研華,255,3.81,"87,992",0.03,0.2909,TW0002395001
2023/09,2408,南亞科,746,2.12,"48,962",0.02,-1.5014,TW0002408002
2023/09,2441,超豐,233,0.56,"12,933",0.04,-4.483,TW0002441003
2023/09,2454,聯發科,513,16.32,"376,912",0.03,4.2551,TW0002454006
2023/09,2458,義隆,187,1.08,"24,943",0.06,11.2502,TW0002458007
2023/09,2474,可成,411,3.25,"75,059",0.06,1.108,TW0002474004
2023/09,3008,大立光,43,3.96,"91,457",0.03,4.1462,TW0003008009
2023/09,3034,聯詠,193,3.53,"81,526",0.03,5.8825,TW0003034005
2023/09,3042,晶技,203,0.85,"19,631",0.07,2.2174,TW0003042008
2023/09,3532,台勝科,76,0.47,"10,855",0.02,-0.3472,TW0003532008
2023/09,3533,嘉澤,51,1.83,"42,264",0.05,-4.8557,TW0003533006
2023/09,3653,健策,65,1.74,"40,186",0.05,-3.7096,TW0003653002
2023/09,4961,天鈺,77,0.92,"21,248",0.06,28.0839,TW0004961008
2023/09,5269,祥碩,23,1.15,"26,559",0.03,17.4974,TW0005269005
2023/09,6271,同欣電,127,0.82,"18,938",0.06,12.453,TW0006271000
2023/09,6415,矽力*-KY,170,2.24,"51,733",0.04,6.0977,KYG8190F1028
2023/09,6491,晶碩,30,0.51,"11,779",0.04,0.908,TW0006491004
2023/09,6515,穎崴,19,0.56,"12,933",0.05,13.1887,TW0006515000
2023/09,8016,矽創,77,0.93,"21,478",0.06,11.3997,TW0008016007
2023/09,M1200,食品工業,,1.85,"42,726",,-0.4617,
2023/09,M1300,塑膠工業,,11.63,"268,596",,0.2613,
2023/09,M1400,紡織纖維,,2.45,"56,583",,-0.8137,
2023/09,M1500,電機機械,,1.67,"38,569",,-1.725,
2023/09,M1700,化學生技醫療,,2.34,"54,043",,1.0055,
2023/09,M2100,橡膠工業,,0.38,"8,776",,3.0084,
2023/09,M2300,電子工業,,77.65,"1,793,336",,-2.6529,
2023/09,MTSE,國內上市,,97.97,"2,262,629",,-1.6878,
2023/09,TT99,基金總規模,,,"2,309,512",,,
2023/08,1301,台塑,"1,861",6.22,"147,950",0.03,-4.4474,TW0001301000
2023/08,1303,南亞,"1,927",5.36,"127,375",0.02,-5.5715,TW0001303006
2023/08,1476,儒鴻,120,2.57,"61,080",0.04,-6.0886,TW0001476000
2023/08,2330,台積電,"1,217",28.11,"668,133",0,-2.832,TW0002330008
2023/08,2360,致茂,259,3.05,"72,520",0.06,1.4492,TW0002360005
2023/08,2395,研華,263,3.81,"90,604",0.03,-12.1331,TW0002395001
2023/08,2454,聯發科,529,15.68,"372,828",0.03,2.174,TW0002454006
2023/08,2474,可成,424,3.22,"76,532",0.06,4.0348,TW0002474004
2023/08,3008,大立光,44,3.81,"90,561",0.03,-4.5287,TW0003008009
2023/08,3034,聯詠,199,3.34,"79,501",0.03,-5.7783,TW0003034005
2023/08,M1300,塑膠工業,,11.58,"275,324",,-4.9557,
2023/08,M1400,紡織纖維,,2.57,"61,080",,-3.2518,
2023/08,M2300,電子工業,,61.02,"1,450,679",,-2.07,
2023/08,MTSE,國內上市,,75.18,"1,787,083",,-2.9801,
2023/08,TT99,基金總規模,,,"2,377,200",,,
2023/07,1301,台塑,"1,861",6.29,"154,835",0.03,-2.9172,TW0001301000
2023/07,1303,南亞,"1,927",5.48,"134,890",0.02,-3.4483,TW0001303006
2023/07,1476,儒鴻,120,2.64,"65,040",0.04,8.5086,TW0001476000
2023/07,2330,台積電,"1,217",27.93,"687,605",0,-1.9096,TW0002330008
2023/07,2360,致茂,259,2.9,"71,484",0.06,13.6161,TW0002360005
2023/07,2395,研華,263,4.19,"103,115",0.03,7.6174,TW0002395001
2023/07,2454,聯發科,529,14.82,"364,895",0.03,0.2906,TW0002454006
2023/07,2474,可成,424,2.99,"73,564",0.06,-1.1395,TW0002474004
2023/07,3008,大立光,44,3.9,"96,083",0.03,2.1124,TW0003008009
2023/07,3034,聯詠,199,3.43,"84,376",0.03,8.6791,TW0003034005
2023/07,M1300,塑膠工業,,11.77,"289,725",,-2.7879,
2023/07,M1400,紡織纖維,,2.64,"65,040",,-2.1234,
2023/07,M2300,電子工業,,60.16,"1,481,122",,2.5745,
2023/07,MTSE,國內上市,,74.56,"1,835,888",,1.3591,
2023/07,TT99,基金總規模,,,"2,462,148",,,
2023/06,1229,聯華,666,1.78,"45,129",0.05,8.8284,TW0001229003
2023/06,1301,台塑,"1,876",6.34,"160,740",0.03,-4.5301,TW0001301000
2023/06,1303,南亞,"1,944",5.56,"140,964",0.02,-2.8475,TW0001303006
2023/06,1476,儒鴻,121,2.38,"60,341",0.04,10.1572,TW0001476000
2023/06,1707,葡萄王,88,0.58,"14,705",0.06,-0.3997,TW0001707008
2023/06,1722,台肥,511,1.22,"30,931",0.05,-0.165,TW0001722007
2023/06,2049,上銀,197,1.85,"46,904",0.06,-0.8352,TW0002049004
2023/06,2059,川湖,52,1.36,"34,480",0.05,56.3673,TW0002059003
2023/06,2108,南帝,250,0.37,"9,381",0.05,-0.3989,TW0002108008
2023/06,2330,台積電,"1,227",27.88,"706,849",0,3.7062,TW0002330008
2023/06,2360,致茂,261,2.58,"65,411",0.06,7.5106,TW0002360005
2023/06,2395,研華,242,3.91,"99,131",0.03,0.614,TW0002395001
2023/06,2408,南亞科,777,2.17,"55,017",0.03,-0.7208,TW0002408002
2023/06,2441,超豐,244,0.55,"13,944",0.04,-0.5218,TW0002441003
2023/06,2454,聯發科,534,14.49,"367,369",0.03,0.6162,TW0002454006
2023/06,2458,義隆,195,0.78,"19,776",0.06,-0.4902,TW0002458007
2023/06,2474,可成,428,2.96,"75,046",0.06,-0.1203,TW0002474004
2023/06,3008,大立光,45,3.74,"94,821",0.03,-5.9604,TW0003008009
2023/06,3034,聯詠,201,3.38,"85,694",0.03,0.235,TW0003034005
2023/06,3042,晶技,211,0.78,"19,776",0.07,3.8762,TW0003042008
2023/06,3532,台勝科,79,0.52,"13,184",0.02,0.9035,TW0003532008
2023/06,3533,嘉澤,53,1.81,"45,889",0.05,-1.2628,TW0003533006
2023/06,3653,健策,66,1.69,"42,847",0.05,7.8597,TW0003653002
2023/06,4961,天鈺,121,0.68,"17,240",0.06,-4.641,TW0004961008
2023/06,5269,祥碩,24,0.99,"25,100",0.03,-10.2129,TW0005269005
2023/06,6271,同欣電,103,0.74,"18,761",0.06,-0.2725,TW0006271000
2023/06,6415,矽力*-KY,176,2.68,"67,947",0.05,-3.8703,KYG8190F1028
2023/06,6491,晶碩,31,0.42,"10,648",0.04,-1.5961,TW0006491004
2023/06,6515,穎崴,20,0.61,"15,465",0.06,-2.2613,TW0006515000
2023/06,8016,矽創,80,0.74,"18,761",0.07,4.2223,TW0008016007
2023/06,M1200,食品工業,,1.78,"45,129",,2.8727,
2023/06,M1300,塑膠工業,,11.9,"301,704",,-5.4827,
2023/06,M1400,紡織纖維,,2.38,"60,341",,6.9605,
2023/06,M1500,電機機械,,1.85,"46,904",,7.5785,
2023/06,M1700,化學生技醫療,,2.22,"56,284",,0.9431,
2023/06,M2100,橡膠工業,,0.37,"9,381",,2.6462,
2023/06,M2300,電子工業,,75.04,"1,902,509",,2.8309,
2023/06,MTSE,國內上市,,95.54,"2,422,251",,2.0302,
2023/06,TT99,基金總規模,,,"2,535,326",,,
2023/05,1301,台塑,"1,946",6.98,"183,119",0.03,0.2129,TW0001301000
2023/05,1303,南亞,"2,016",5.97,"156,643",0.03,-0.3845,TW0001303006
2023/05,2330,台積電,"1,273",27.07,"710,334",0,11.1557,TW0002330008
2023/05,2360,致茂,270,2.4,"62,910",0.06,22.6315,TW0002360005
2023/05,2395,研華,251,3.9,"102,237",0.03,9.7035,TW0002395001
2023/05,2454,聯發科,554,16.02,"420,360",0.03,14.1354,TW0002454006
2023/05,2474,可成,443,3.13,"82,177",0.07,2.4862,TW0002474004
2023/05,3008,大立光,46,3.99,"104,668",0.03,12.6865,TW0003008009
2023/05,3034,聯詠,208,3.37,"88,504",0.03,1.6728,TW0003034005
2023/05,6415,矽力*-KY,184,2.8,"73,580",0.05,-16.6495,KYG8190F1028
2023/05,M1300,塑膠工業,,12.95,"339,762",,-0.6368,
2023/05,M2300,電子工業,,62.67,"1,644,769",,9.4242,
2023/05,MTSE,國內上市,,75.62,"1,984,531",,6.4174,
2023/05,TT99,基金總規模,,,"2,624,420",,,
2023/04,1301,台塑,"1,720",6.48,"161,508",0.03,2.2875,TW0001301000
2023/04,1303,南亞,"1,782",5.58,"138,996",0.02,0.6452,TW0001303006
2023/04,1326,台化,"1,412",3.91,"97,287",0.02,-0.2895,TW0001326007
2023/04,2330,台積電,"1,323",26.66,"664,146",0.01,-5.8162,TW0002330008
2023/04,2395,研華,259,3.86,"96,162",0.03,-0.0002,TW0002395001
2023/04,2454,聯發科,489,13.05,"325,075",0.03,-15.5018,TW0002454006
2023/04,2474,可成,401,2.91,"72,581",0.06,-4.7368,TW0002474004
2023/04,3008,大立光,58,4.65,"115,856",0.04,-7.5863,TW0003008009
2023/04,3034,聯詠,275,4.62,"115,088",0.05,-3.0129,TW0003034005
2023/04,6415,矽力*-KY,159,3.06,"76,265",0.04,0.2086,KYG8190F1028
2023/04,M1300,塑膠工業,,15.97,"397,791",,0.9238,
2023/04,M2300,電子工業,,58.82,"1,465,172",,-4.0353,
2023/04,MTSE,國內上市,,74.79,"1,862,963",,-1.8206,
2023/04,TT99,基金總規模,,,"2,490,936",,,
2023/03,1102,亞泥,"1,533",2.51,"66,382",0.04,-3.2402,TW0001102002
2023/03,1229,聯華,619,1.31,"34,645",0.04,2.9412,TW0001229003
2023/03,1301,台塑,"1,746",6.06,"160,268",0.03,0.99,TW0001301000
2023/03,1303,南亞,"1,809",5.3,"140,169",0.02,2.5132,TW0001303006
2023/03,1326,台化,"1,431",3.74,"98,912",0.02,-2.9492,TW0001326007
2023/03,1476,儒鴻,126,2.36,"62,415",0.05,3.0178,TW0001476000
2023/03,1722,台肥,468,0.99,"26,182",0.05,-2.6088,TW0001722007
2023/03,1773,勝一,77,0.36,"9,521",0.03,1.6458,TW0001773000
2023/03,2108,南帝,205,0.31,"8,199",0.04,-3.0253,TW0002108008
2023/03,2330,台積電,"1,343",27.07,"715,919",0.01,4.8736,TW0002330008
2023/03,2360,致茂,241,1.62,"42,844",0.06,-3.7939,TW0002360005
2023/03,2395,研華,262,3.68,"97,325",0.03,3.9217,TW0002395001
2023/03,2408,南亞科,728,1.83,"48,398",0.02,13.8699,TW0002408002
2023/03,2441,超豐,213,0.43,"11,372",0.04,0.1878,TW0002441003
2023/03,2451,創見,228,0.63,"16,662",0.05,3.9831,TW0002451002
2023/03,2454,聯發科,496,14.75,"390,092",0.03,8.8518,TW0002454006
2023/03,2458,義隆,172,0.65,"17,191",0.06,-5.1839,TW0002458007
2023/03,2474,可成,406,2.92,"77,225",0.06,2.9811,TW0002474004
2023/03,3008,大立光,58,4.81,"127,210",0.04,0.6516,TW0003008009
2023/03,3034,聯詠,279,4.55,"120,334",0.05,5.8896,TW0003034005
2023/03,3042,晶技,190,0.64,"16,926",0.06,3.2485,TW0003042008
2023/03,3532,台勝科,65,0.41,"10,843",0.02,9.9339,TW0003532008
2023/03,3533,嘉澤,48,1.68,"44,431",0.04,7.1414,TW0003533006
2023/03,3653,健策,63,1.13,"29,885",0.05,12.1174,TW0003653002
2023/03,4958,臻鼎-KY,394,1.7,"44,960",0.04,1.7857,KYG989221000
2023/03,5269,祥碩,22,0.94,"24,860",0.03,15.5396,TW0005269005
2023/03,6271,同欣電,91,0.68,"17,984",0.06,-9.3606,TW0006271000
2023/03,6415,矽力*-KY,161,2.91,"76,961",0.04,-16.8886,KYG8190F1028
2023/03,8016,矽創,73,0.66,"17,455",0.06,4.1667,TW0008016007
2023/03,8150,南茂,414,0.6,"15,868",0.06,5.3573,TW0008150004
2023/03,M1100,水泥工業,,2.51,"66,382",,-5.0399,
2023/03,M1200,食品工業,,1.31,"34,645",,4.0587,
2023/03,M1300,塑膠工業,,15.1,"399,349",,0.3385,
2023/03,M1400,紡織纖維,,2.36,"62,415",,-0.8741,
2023/03,M1700,化學生技醫療,,1.35,"35,703",,-2.6341,
2023/03,M2100,橡膠工業,,0.31,"8,199",,2.196,
2023/03,M2300,電子工業,,74.29,"1,964,743",,4.6317,
2023/03,MTSE,國內上市,,97.23,"2,571,436",,2.3494,
2023/03,TT99,基金總規模,,,"2,644,694",,,
2023/02,1301,台塑,"1,830",6.18,"166,347",0.03,1.7918,TW0001301000
2023/02,1303,南亞,"1,895",5.32,"143,262",0.02,0.2654,TW0001303006
2023/02,1326,台化,"1,502",3.97,"106,942",0.03,-1.385,TW0001326007
2023/02,2330,台積電,"1,408",26.73,"719,488",0.01,-2.1071,TW0002330008
2023/02,2395,研華,275,3.65,"98,245",0.04,4.6922,TW0002395001
2023/02,2454,聯發科,520,13.96,"375,840",0.03,0.6964,TW0002454006
2023/02,2474,可成,427,2.93,"78,782",0.06,3.6517,TW0002474004
2023/02,3008,大立光,61,5.02,"135,167",0.05,3.7644,TW0003008009
2023/02,3034,聯詠,293,4.44,"119,398",0.05,14.7887,TW0003034005
2023/02,6415,矽力*-KY,169,3.65,"98,195",0.04,-3.1615,KYG8190F1028
2023/02,M1300,塑膠工業,,15.47,"416,551",,0.5633,
2023/02,M2300,電子工業,,60.37,"1,625,113",,1.2827,
2023/02,MTSE,國內上市,,75.84,"2,041,665",,1.5631,
2023/02,TT99,基金總規模,,,"2,692,090",,,
2023/01,1301,台塑,"2,039",6.16,"182,083",0.03,2.8801,TW0001301000
2023/01,1303,南亞,"2,112",5.39,"159,245",0.03,6.1974,TW0001303006
2023/01,1326,台化,"1,674",4.09,"120,863",0.03,2.4115,TW0001326007
2023/01,2330,台積電,"1,569",27.72,"819,018",0.01,16.388,TW0002330008
2023/01,2395,研華,307,3.55,"104,754",0.04,3.0211,TW0002395001
2023/01,2454,聯發科,580,14.09,"416,321",0.04,14.8798,TW0002454006
2023/01,2474,可成,476,2.87,"84,728",0.07,5.3254,TW0002474004
2023/01,3008,大立光,68,4.91,"145,176",0.05,4.1665,TW0003008009
2023/01,3034,聯詠,326,3.92,"115,730",0.05,12.52,TW0003034005
2023/01,6415,矽力*-KY,189,3.84,"113,421",0.05,37.686,KYG8190F1028
2023/01,M1300,塑膠工業,,15.64,"462,190",,3.9995,
2023/01,M2300,電子工業,,60.9,"1,799,147",,10.8444,
2023/01,MTSE,國內上市,,76.54,"2,261,337",,7.9752,
2023/01,TT99,基金總規模,,,"2,954,451",,,
2022/12,1102,亞泥,"1,826",2.73,"74,866",0.05,-0.7262,TW0001102002
2022/12,1229,聯華,733,1.34,"36,747",0.05,-1.9568,TW0001229003
2022/12,1301,台塑,"2,076",6.57,"180,172",0.03,-3.7695,TW0001301000
2022/12,1303,南亞,"2,151",5.57,"152,748",0.03,-7.6722,TW0001303006
2022/12,1326,台化,"1,704",4.38,"120,114",0.03,-7.3585,TW0001326007
2022/12,1476,儒鴻,150,2.71,"74,317",0.05,8.4245,TW0001476000
2022/12,1722,台肥,554,1.08,"29,617",0.06,-4.9733,TW0001722007
2022/12,1773,勝一,93,0.39,"10,695",0.04,-3.3758,TW0001773000
2022/12,2108,南帝,244,0.33,"9,050",0.05,-4.387,TW0002108008
2022/12,2330,台積電,"1,597",26.12,"716,298",0.01,-7.9454,TW0002330008
2022/12,2360,致茂,288,1.9,"52,104",0.07,-8.816,TW0002360005
2022/12,2395,研華,312,3.77,"103,386",0.04,-0.6007,TW0002395001
2022/12,2408,南亞科,868,1.62,"44,426",0.03,-9.8592,TW0002408002
2022/12,2441,超豐,251,0.44,"12,066",0.04,-2.0407,TW0002441003
2022/12,2451,創見,270,0.65,"17,825",0.06,-2.5112,TW0002451002
2022/12,2454,聯發科,590,13.44,"368,570",0.04,-14.7341,TW0002454006
2022/12,2458,義隆,204,0.64,"17,551",0.07,-4.1246,TW0002458007
2022/12,2474,可成,484,2.98,"81,722",0.07,-7.6504,TW0002474004
2022/12,3008,大立光,69,5.17,"141,779",0.05,-11.1112,TW0003008009
2022/12,3034,聯詠,332,3.82,"104,757",0.05,5.6952,TW0003034005
2022/12,3042,晶技,225,0.68,"18,648",0.07,-0.9582,TW0003042008
2022/12,3532,台勝科,79,0.39,"10,695",0.02,-13.3758,TW0003532008
2022/12,3533,嘉澤,57,1.73,"47,442",0.05,-4.3982,TW0003533006
2022/12,3653,健策,74,1.01,"27,698",0.05,-0.6596,TW0003653002
2022/12,4958,臻鼎-KY,470,1.8,"49,362",0.05,-12.1339,KYG989221000
2022/12,5269,祥碩,26,0.64,"17,551",0.04,-9.5816,TW0005269005
2022/12,6271,同欣電,108,0.75,"20,568",0.07,-10.9442,TW0006271000
2022/12,6415,矽力*-KY,192,3.05,"83,641",0.05,-2.9997,KYG8190F1028
2022/12,8016,矽創,87,0.56,"15,357",0.07,-6.8241,TW0008016007
2022/12,8150,南茂,491,0.6,"16,454",0.07,-0.2973,TW0008150004
2022/12,M1100,水泥工業,,2.73,"74,866",,-0.6015,
2022/12,M1200,食品工業,,1.34,"36,747",,-1.0547,
2022/12,M1300,塑膠工業,,16.52,"453,034",,-5.7667,
2022/12,M1400,紡織纖維,,2.71,"74,317",,0.6299,
2022/12,M1700,化學生技醫療,,1.47,"40,312",,0.6822,
2022/12,M2100,橡膠工業,,0.33,"9,050",,-3.5471,
2022/12,M2300,電子工業,,71.76,"1,967,901",,-6.8379,
2022/12,MTSE,國內上市,,96.86,"2,656,227",,-4.986,
2022/12,TT99,基金總規模,,,"2,742,337",,,
2022/11,1301,台塑,"1,849",6.33,"166,780",0.03,8.544,TW0001301000
2022/11,1303,南亞,"1,915",5.59,"147,264",0.02,12.5918,TW0001303006
2022/11,1326,台化,"1,518",4.38,"115,520",0.03,9.4961,TW0001326007
2022/11,2330,台積電,"1,422",26.43,"696,780",0.01,25.6411,TW0002330008
2022/11,2395,研華,278,3.51,"92,639",0.04,13.6519,TW0002395001
2022/11,2454,聯發科,526,14.62,"385,436",0.03,24.2372,TW0002454006
2022/11,2474,可成,431,2.99,"78,873",0.06,7.9648,TW0002474004
2022/11,3008,大立光,62,5.39,"142,150",0.05,24.0538,TW0003008009
2022/11,3034,聯詠,296,3.35,"88,356",0.05,23.859,TW0003034005
2022/11,6415,矽力*-KY,171,2.91,"76,824",0.04,20.3211,KYG8190F1028
2022/11,M1300,塑膠工業,,16.29,"429,563",,10.463,
2022/11,M2300,電子工業,,59.21,"1,561,059",,17.8248,
2022/11,MTSE,國內上市,,75.51,"1,990,622",,14.9024,
2022/11,TT99,基金總規模,,,"2,636,341",,,
2022/10,1301,台塑,"1,849",6.85,"153,652",0.03,-4.0417,TW0001301000
2022/10,1303,南亞,"1,915",5.83,"130,795",0.02,2.0927,TW0001303006
2022/10,1326,台化,"1,518",4.7,"105,501",0.03,0.5789,TW0001326007
2022/10,2330,台積電,"1,422",24.72,"554,580",0.01,-7.5829,TW0002330008
2022/10,2395,研華,278,3.63,"81,511",0.04,-0.1705,TW0002395001
2022/10,2454,聯發科,526,13.83,"310,242",0.03,7.0781,TW0002454006
2022/10,2474,可成,431,3.26,"73,055",0.06,-1.7392,TW0002474004
2022/10,3008,大立光,62,5.11,"114,587",0.05,10.4479,TW0003008009
2022/10,3034,聯詠,296,3.18,"71,336",0.05,10.0458,TW0003034005
2022/10,6415,矽力*-KY,171,2.85,"63,849",0.04,-11.1639,KYG8190F1028
2022/10,M1300,塑膠工業,,17.38,"389,854",,-0.9084,
2022/10,TT99,基金總規模,,,"2,243,120",,,
2022/09,1102,亞泥,"1,596",2.82,"62,869",0.05,-8.9019,TW0001102002
2022/09,1229,聯華,642,1.46,"32,549",0.04,-11.0526,TW0001229003
2022/09,1301,台塑,"1,815",7.05,"157,174",0.03,-4.9395,TW0001301000
2022/09,1303,南亞,"1,880",5.64,"125,739",0.02,-2.6199,TW0001303006
2022/09,1326,台化,"1,491",4.62,"102,999",0.03,0.5824,TW0001326007
2022/09,1476,儒鴻,131,2.3,"51,277",0.05,-12.0089,TW0001476000
2022/09,1722,台肥,486,1.2,"26,753",0.05,-12.4006,TW0001722007
2022/09,1773,勝一,80,0.41,"9,141",0.03,-15.2417,TW0001773000
2022/09,2108,南帝,218,0.35,"7,803",0.04,-16.3552,TW0002108008
2022/09,2330,台積電,"1,396",26.42,"589,011",0.01,-15.9531,TW0002330008
2022/09,2360,致茂,251,2.03,"45,257",0.06,-4.5092,TW0002360005
2022/09,2395,研華,273,3.6,"80,259",0.04,-10.3818,TW0002395001
2022/09,2408,南亞科,756,1.66,"37,008",0.02,-8.3334,TW0002408002
2022/09,2441,超豐,222,0.49,"10,924",0.04,-16.9478,TW0002441003
2022/09,2451,創見,235,0.68,"15,160",0.05,-2.5679,TW0002451002
2022/09,2454,聯發科,516,12.75,"284,250",0.03,-17.3913,TW0002454006
2022/09,2458,義隆,177,0.66,"14,714",0.06,-14.315,TW0002458007
2022/09,2474,可成,423,3.27,"72,902",0.06,-1.4045,TW0002474004
2022/09,3008,大立光,61,4.57,"101,884",0.05,-14.3224,TW0003008009
2022/09,3034,聯詠,290,2.85,"63,538",0.05,-16.8879,TW0003034005
2022/09,3042,晶技,198,0.64,"14,268",0.06,-17.2614,TW0003042008
2022/09,3532,台勝科,68,0.42,"9,364",0.02,-25.1366,TW0003532008
2022/09,3533,嘉澤,49,1.69,"37,677",0.05,4.9453,TW0003533006
2022/09,3653,健策,64,1.1,"24,524",0.05,4.909,TW0003653002
2022/09,4958,臻鼎-KY,410,1.95,"43,474",0.04,-7.0177,KYG989221000
2022/09,5269,祥碩,23,0.69,"15,383",0.03,-28.9839,TW0005269005
2022/09,6271,同欣電,105,0.78,"17,389",0.06,-22.2482,TW0006271000
2022/09,6415,矽力*-KY,168,3.17,"70,672",0.04,-21.0132,KYG8190F1028
2022/09,8016,矽創,75,0.55,"12,262",0.06,-13.6483,TW0008016007
2022/09,8150,南茂,431,0.58,"12,931",0.06,-16.0842,TW0008150004
2022/09,M1100,水泥工業,,2.82,"62,869",,-11.6918,
2022/09,M1200,食品工業,,1.46,"32,549",,-1.8723,
2022/09,M1300,塑膠工業,,17.31,"385,912",,-3.1938,
2022/09,M1400,紡織纖維,,2.3,"51,277",,-5.4383,
2022/09,M2100,橡膠工業,,0.35,"7,803",,-4.8851,
2022/09,TT99,基金總規模,,,"2,229,415",,,
2022/08,1301,台塑,"1,708",6.39,"155,599",0.03,-0.9783,TW0001301000
2022/08,1303,南亞,"1,769",4.99,"121,530",0.02,2.0805,TW0001303006
2022/08,1326,台化,"1,402",3.95,"96,317",0.02,-1.857,TW0001326007
2022/08,2330,台積電,"1,314",27.24,"663,570",0.01,-0.7859,TW0002330008
2022/08,2395,研華,257,3.46,"84,232",0.03,-4.3795,TW0002395001
2022/08,2454,聯發科,486,13.3,"324,051",0.03,-2.3426,TW0002454006
2022/08,2474,可成,399,3.04,"74,015",0.06,8.7977,TW0002474004
2022/08,3008,大立光,57,4.59,"111,898",0.04,-4.644,TW0003008009
2022/08,3034,聯詠,273,2.95,"71,936",0.04,-0.5662,TW0003034005
2022/08,6415,矽力*-KY,158,3.45,"84,065",0.04,-4.1369,KYG8190F1028
2022/08,M1300,塑膠工業,,15.33,"373,386",,-0.0419,
2022/08,TT99,基金總規模,,,"2,435,654",,,
2022/07,1301,台塑,"1,664",6.4,"153,088",0.03,-7.8104,TW0001301000
2022/07,1303,南亞,"1,723",4.85,"115,958",0.02,-9.839,TW0001303006
2022/07,1326,台化,"1,366",4,"95,620",0.02,-6.2918,TW0001326007
2022/07,2330,台積電,"1,280",27.23,"651,520",0,6.9327,TW0002330008
2022/07,2395,研華,250,3.58,"85,692",0.03,1.4004,TW0002395001
